"Santos","New Orleans","1"
"New Orleans","Santos","2"
"Santos","San Lorenzo","3"
"San Lorenzo","Santos","4"
"Santos","Abidjan","5"
"Abidjan","Santos","6"
"Santos","Taichung","7"
"Taichung","Santos","8"
"Santos","Kohsichang","9"
"Kohsichang","Santos","10"
"Santos","Casablanca","11"
"Casablanca","Santos","12"
"Santos","Amsterdam","13"
"Amsterdam","Santos","14"
"Santos","Fredericia","15"
"Fredericia","Santos","16"
"New Orleans","San Lorenzo","17"
"San Lorenzo","New Orleans","18"
"New Orleans","Abidjan","19"
"Abidjan","New Orleans","20"
"New Orleans","Taichung","21"
"Taichung","New Orleans","22"
"New Orleans","Kohsichang","23"
"Kohsichang","New Orleans","24"
"New Orleans","Casablanca","25"
"Casablanca","New Orleans","26"
"New Orleans","Amsterdam","27"
"Amsterdam","New Orleans","28"
"New Orleans","Fredericia","29"
"Fredericia","New Orleans","30"
"San Lorenzo","Abidjan","31"
"Abidjan","San Lorenzo","32"
"San Lorenzo","Taichung","33"
"Taichung","San Lorenzo","34"
"San Lorenzo","Kohsichang","35"
"Kohsichang","San Lorenzo","36"
"San Lorenzo","Casablanca","37"
"Casablanca","San Lorenzo","38"
"San Lorenzo","Amsterdam","39"
"Amsterdam","San Lorenzo","40"
"San Lorenzo","Fredericia","41"
"Fredericia","San Lorenzo","42"
"Abidjan","Taichung","43"
"Taichung","Abidjan","44"
"Abidjan","Kohsichang","45"
"Kohsichang","Abidjan","46"
"Abidjan","Casablanca","47"
"Casablanca","Abidjan","48"
"Abidjan","Amsterdam","49"
"Amsterdam","Abidjan","50"
"Abidjan","Fredericia","51"
"Fredericia","Abidjan","52"
"Taichung","Kohsichang","53"
"Kohsichang","Taichung","54"
"Taichung","Casablanca","55"
"Casablanca","Taichung","56"
"Taichung","Amsterdam","57"
"Amsterdam","Taichung","58"
"Taichung","Fredericia","59"
"Fredericia","Taichung","60"
"Kohsichang","Casablanca","61"
"Casablanca","Kohsichang","62"
"Kohsichang","Amsterdam","63"
"Amsterdam","Kohsichang","64"
"Kohsichang","Fredericia","65"
"Fredericia","Kohsichang","66"
"Casablanca","Amsterdam","67"
"Amsterdam","Casablanca","68"
"Casablanca","Fredericia","69"
"Fredericia","Casablanca","70"
"Amsterdam","Fredericia","71"
"Fredericia","Amsterdam","72"
